label,x,y,plot_type,plot_num
LWK,5751.092841464556,58366.07368471563,path,17
LWK,6208.602335684963,57375.177915906286,path,17
LWK,6702.507510356342,56161.6934409111,path,17
LWK,7235.703705514742,54806.31690127431,path,17
LWK,7811.316590560041,53424.797341238525,path,17
LWK,8432.720487359682,52031.55339490037,path,17
LWK,9103.55815098737,50547.98729718187,path,17
LWK,9827.762124054108,49117.43351822861,path,17
LWK,10609.577789813637,47875.55247125894,path,17
LWK,11453.588259182725,46768.625691541456,path,17
LWK,12364.741237567448,45748.80707192666,path,17
LWK,13348.378028992485,44892.78608126633,path,17
LWK,14410.26484755965,44265.67081630195,path,17
LWK,15556.626619787661,43811.64910250291,path,17
LWK,16794.18347598724,43433.1594066022,path,17
LWK,18130.190144588854,43047.26450754225,path,17
LWK,19572.478480358157,42595.239586654374,path,17
LWK,21129.503375805358,42113.54211894918,path,17
LWK,22810.392324927478,41618.530215340084,path,17
LWK,24624.998929833033,41121.648940431965,path,17
LWK,26583.960663912265,40532.28025463113,path,17
LWK,28698.76123016855,39875.64405433225,path,17
LWK,30981.79788026426,39376.891489674,path,17
LWK,33446.45408891433,39239.4448944038,path,17
LWK,36107.17800965502,39309.136613801704,path,17
LWK,38979.56717190626,39419.933576613286,path,17
LWK,42080.45991583349,39505.4694673615,path,17
LWK,45428.0341010126,39484.75691730932,path,17
LWK,49041.9136675419,39263.74842592083,path,17
LWK,52943.28367427687,38883.722747521955,path,17
LWK,57155.01448855767,38401.805228719786,path,17
LWK,61701.79585544675,37590.83093131626,path,17
LWK,66610.28163240867,36552.695221088754,path,17
LWK,71909.24603788706,35423.2607973749,path,17
LWK,77629.7523297289,34200.11888445623,path,17
LWK,83805.33490227268,32932.138423590324,path,17
LWK,90472.19586957827,31662.760466726195,path,17
LWK,97669.41728719664,30429.68346994298,path,17
LWK,105439.1902565525,29265.045242309214,path,17
LWK,113827.06225498127,28195.990780160668,path,17
LWK,122882.2041413031,27245.52647723356,path,17
LWK,132657.69840215737,26433.5822829591,path,17
LWK,143210.85032883685,25778.23060678819,path,17
LWK,154603.52394878413,25297.04183322065,path,17
LWK,166902.504681025,25008.59051526624,path,17
LWK,180179.8908414768,24938.81089165829,path,17
LWK,194513.51629318832,25268.411364232627,path,17
LWK,209987.40671914554,25957.514163894306,path,17
LWK,226692.27219237725,26834.719315032227,path,17
LWK,244726.03893087388,27710.58167004448,path,17
LWK,264194.4233545403,28371.002787475598,path,17
LWK,285211.55180938315,28590.685558332727,path,17
LWK,307900.6295918415,28558.023607573257,path,17
LWK,332394.6631951723,28480.877395201856,path,17
LWK,358837.2400118004,28369.377178180264,path,17
LWK,387383.3700623524,28233.65112720381,path,17
LWK,418200.3946857091,28034.596940537547,path,17
LWK,451468.9675169404,27693.923359991484,path,17
LWK,487384.1135037482,27257.72985661876,path,17
LWK,526156.3721695251,26764.13346428104,path,17
LWK,568013.0318249833,26111.63626197145,path,17
LWK,613199.4619634803,25341.892045662953,path,17
LWK,661980.5516507223,24520.73236493323,path,17
LWK,714642.2623408844,23592.845489260533,path,17
LWK,771493.3042219687,22675.91080012818,path,17
LWK,832866.9459173685,21784.315282604206,path,17
LWK,899122.9681523556,20953.665400362046,path,17
LWK,970649.7728381554,20192.464412203943,path,17
LWK,1047866.659937347,19531.431002358415,path,17
LWK,1131226.2854578905,18965.22375457136,path,17
LWK,1221217.3149848757,18509.775954500357,path,17
LWK,1318367.2883053643,18149.81454672308,path,17
LWK,1423245.7119191478,17866.898689360227,path,17
LWK,1536467.3975641448,17675.725348861495,path,17
LWK,1658696.0663273337,17555.062108777005,path,17
LWK,1790648.2394690122,17514.286355448807,path,17
LWK,1933097.4387689328,17487.228507903048,path,17
LWK,2086878.7210173202,17466.154298112582,path,17
LWK,2252893.573232578,17439.931539981473,path,17
LWK,2432115.197302131,17378.92200378814,path,17
LWK,2625594.2150256746,17274.958896042102,path,17
LWK,2834464.8270046194,17141.714834795446,path,17
MSL,0.0,62136.95756036443,path,18
MSL,1450.0,62136.95756036443,path,18
MSL,1565.352988618791,62566.45839672168,path,18
MSL,1689.8827441226072,62955.768916714485,path,18
MSL,1824.3193130535512,63292.04972230207,path,18
MSL,1969.4508199195557,63563.3901555197,path,18
MSL,2126.128087516417,63816.274930928485,path,18
MSL,2295.2696248139155,64045.74181646495,path,18
MSL,2477.8670116471694,64201.63119498003,path,18
MSL,2674.990711780558,64232.302767043715,path,18
MSL,2887.7963484229,64093.27395143887,path,18
MSL,3117.5314789835984,63816.25433476252,path,18
MSL,3365.5429087862994,63449.325688500685,path,18
MSL,3633.2845866161465,63011.79298598418,path,18
MSL,3922.3261283877077,62315.963628965656,path,18
MSL,4234.362018902944,61363.329511977776,path,18
MSL,4571.221545643879,60209.953208623905,path,18
MSL,4934.879522836038,58818.30984570184,path,18
MSL,5327.467868651768,56877.11297114778,path,18
MSL,5751.2881034238835,54553.500733823865,path,18
MSL,6208.824842139498,52059.047795076294,path,18
MSL,6702.76036031287,49405.34562216064,path,18
MSL,7235.990318628493,46366.56122928491,path,18
MSL,7811.640738539138,43253.999282332,path,18
MSL,8433.086328336922,40342.83799962701,path,18
MSL,9103.970267132741,37593.69562078002,path,18
MSL,9828.225562726107,34862.85557489624,path,18
MSL,10610.098108574419,32464.01013922913,path,18
MSL,11454.171575031412,30635.892614502114,path,18
MSL,12365.39428077781,29147.817236649003,path,18
MSL,13349.10820197604,27806.09426957982,path,18
MSL,14411.080289212972,26871.388808966658,path,18
MSL,15557.536275824057,26572.675351036538,path,18
MSL,16795.197175797544,26690.987975868913,path,18
MSL,18131.31868522522,26955.437370918145,path,18
MSL,19573.733718287607,27307.29472223936,path,18
MSL,21130.898327137867,27695.49113798521,path,18
MSL,22811.941274886267,28243.79480572913,path,18
MSL,24626.71755230315,28948.400001037346,path,18
MSL,26585.866151978324,29724.151891627025,path,18
MSL,28700.87243863341,30493.724588070734,path,18
MSL,30984.135481228615,31325.172285830733,path,18
MSL,33449.040741593606,32202.25057463453,path,18
MSL,36110.038545713986,33070.23632618387,path,18
MSL,38982.728797705604,33926.70592388714,path,18
MSL,42083.952433106395,34925.36257656444,path,18
MSL,45431.89014762356,35840.53623343234,path,18
MSL,49046.168980126306,36371.550177445315,path,18
MSL,52947.9773747193,36075.626904993085,path,18
MSL,57160.1893964393,35021.38278213971,path,18
MSL,61707.49882878095,34127.64672785449,path,18
MSL,66616.56393918817,33180.3148330898,path,18
MSL,71916.16376118826,32180.009945532947,path,18
MSL,77637.36680936172,31157.557513387364,path,18
MSL,83813.713216226,30140.624405946586,path,18
MSL,90481.41135879834,29153.63698184404,path,18
MSL,97679.5501275457,28217.916472607423,path,18
MSL,105450.32808213287,27351.988125628563,path,18
MSL,113839.30083737841,26572.025292046957,path,18
MSL,122895.64812969933,25892.397503144108,path,18
MSL,132672.46212970218,25326.30154727045,path,18
MSL,143227.05869113287,24886.46598981222,path,18
MSL,154621.3133608578,24585.93223883806,path,18
MSL,166922.02411971145,24438.929375439515,path,18
MSL,180201.30298075048,24573.55943369597,path,18
MSL,194536.9987406331,25329.244306829576,path,18
MSL,210013.15336246896,26553.814190316065,path,18
MSL,226720.49466565327,28037.62411973188,path,18
MSL,244756.96821104232,29527.33346082663,path,18
MSL,264228.3114996065,30713.907692398425,path,18
MSL,285248.6738507627,31248.76452271566,path,18
MSL,307941.28559437115,31179.72985901085,path,18
MSL,332439.18049949064,30953.773085693534,path,18
MSL,358885.9756750758,30614.27633533745,path,18
MSL,387436.7135147246,30201.15239207546,path,18
MSL,418258.77062132163,29745.42151971795,path,18
MSL,451532.8390400739,29045.81764012018,path,18
MSL,487453.9855523497,28126.51330876992,path,18
MSL,526232.7952403529,27150.650761713547,path,18
MSL,568096.6060266948,26186.604389292017,path,18
MSL,613290.841426261,25151.64200471538,path,18
MSL,662080.4493235382,24126.607722767716,path,18
MSL,714751.455210119,23129.893386112275,path,18
MSL,771612.6389881308,22150.57524635922,path,18
MSL,832997.3451697269,21189.828108750615,path,18
MSL,899265.4370847935,20274.04833687258,path,18
MSL,970805.4065532861,19434.772254974792,path,18
MSL,1048036.6513899771,18687.200504787175,path,18
MSL,1131411.9340933312,18032.86064449444,path,18
MSL,1221420.036132388,17513.196250998484,path,18
MSL,1318588.6233922117,17122.472746068543,path,18
MSL,1423487.3395763696,16841.73389338148,path,18
MSL,1536731.1457012978,16688.780850029354,path,18
MSL,1658983.9252600726,16621.85281121292,path,18
MSL,1790962.3761906119,16765.95518106558,path,18
MSL,1933440.2124646818,16993.536968215718,path,18
MSL,2087252.6999291996,17223.391189267168,path,18
MSL,2253301.552990906,17573.831395141748,path,18
MSL,2432560.2208508113,18333.442335426742,path,18
MSL,2626079.5942786233,19624.90464006923,path,18
MSL,2834994.166382667,21398.02456631378,path,18
MXL,0.0,190963.06788816012,path,19
MXL,1450.0,190963.06788816012,path,19
MXL,1565.3583395904043,191595.60540062175,path,19
MXL,1689.8942974656743,192226.6088800862,path,19
MXL,1824.3380217683869,192856.01755002237,path,19
MXL,1969.4777493841411,193486.6169077798,path,19
MXL,2126.1644273353145,194134.5908538459,path,19
MXL,2295.316701841235,194774.51018304765,path,19
MXL,2477.926304295392,195371.61371533843,path,19
MXL,2675.0638657373947,195966.07947302522,path,19
MXL,2887.885193909639,196601.6719948884,path,19
MXL,3117.6380497007626,197090.06130132813,path,19
MXL,3365.6694627058287,197215.11694540354,path,19
MXL,3633.433628794017,196156.31778384562,path,19
MXL,3922.5004359868553,193929.09041243984,path,19
MXL,4234.564668633808,191039.3767293982,path,19
MXL,4571.455943848833,187601.59421202156,path,19
MXL,4935.149438464755,182430.96277243382,path,19
MXL,5327.777469397038,175916.32216174362,path,19
MXL,5751.641995312078,168634.2005616687,path,19
MXL,6209.228112896659,159947.71881670068,path,19
MXL,6703.218626856533,149548.9140843547,path,19
MXL,7236.50977906732,138621.10680414716,path,19
MXL,7812.228229096928,127949.40588720981,path,19
MXL,8433.749385655485,116691.81715888037,path,19
MXL,9104.71719644914,105670.24541414306,path,19
MXL,9829.06551246471,95893.64162761442,path,19
MXL,10611.041151942802,87572.2236134344,path,19
MXL,11455.228799262508,80034.73381662185,path,19
MXL,12366.577884718443,73501.04137873682,path,19
MXL,13350.431602785018,68142.58840789337,path,19
MXL,14412.558239000562,64006.17147477387,path,19
MXL,15559.184989139256,60495.78700393797,path,19
MXL,16797.034468951013,56966.282755075474,path,19
MXL,18133.364128524103,53034.467187562164,path,19
MXL,19576.00880235496,49000.76520117774,path,19
MXL,21133.426644594136,44790.178473033215,path,19
MXL,22814.748718784474,40316.25667689205,path,19
MXL,24629.83253283364,35238.83213695272,path,19
MXL,26589.31983309392,29823.303764297016,path,19
MXL,28704.698996393177,24882.462891996536,path,19
MXL,30988.372385818187,20803.879917642465,path,19
MXL,33453.72906515413,17282.443315365803,path,19
MXL,36115.223298301324,14278.550770283893,path,19
MXL,38988.45929390735,11823.257261134817,path,19
MXL,42090.28269206819,9825.317496675949,path,19
MXL,45438.87932948041,8210.599496132218,path,19
MXL,49053.88186209946,7021.338694312991,path,19
MXL,52956.484870427485,5959.934782548892,path,19
MXL,57169.56912228738,5064.177709552307,path,19
MXL,61717.835721629395,4367.943913978785,path,19
MXL,66627.95092987803,3877.9365215830035,path,19
MXL,71928.70250889986,3593.6411331221902,path,19
MXL,77651.16850222321,3530.1910022510847,path,19
MXL,83828.8994440654,3864.8945618445127,path,19
MXL,90498.11506445048,4628.450632595505,path,19
MXL,97697.91664368936,5762.220527033767,path,19
MXL,105470.5162612464,7087.5817913350475,path,19
MXL,113861.4842830672,8354.72601438277,path,19
MXL,122920.01653837311,9833.10238861274,path,19
MXL,132699.2227523674,11478.807473801196,path,19
MXL,143256.43792591937,13123.342033435787,path,19
MXL,154653.5584878296,14611.5794536222,path,19
MXL,166957.4051905217,16067.157204388428,path,19
MXL,180240.1148767982,17435.912621794945,path,19
MXL,194579.56341457146,18634.017631264076,path,19
MXL,210059.82227921335,19680.09838725103,path,19
MXL,226771.65146044473,20635.02483615095,path,19
MXL,244813.03158365216,21422.221884382263,path,19
MXL,264289.73836543376,21986.386960443193,path,19
MXL,285315.9627713778,22481.54178607855,path,19
MXL,308014.9805120287,22853.5226009376,path,19
MXL,332519.87480226206,22983.26843120404,path,19
MXL,358974.3166215711,22963.861620249605,path,19
MXL,387533.4070498915,22915.63748033181,path,19
MXL,418364.58661753824,22843.973861679577,path,19
MXL,451648.617000728,22614.592224092838,path,19
MXL,487580.64081831864,22156.902061182696,path,19
MXL,526371.3257433025,21672.384590827412,path,19
MXL,568248.0996369213,21245.895242992476,path,19
MXL,613456.4839469336,20811.424206972617,path,19
MXL,662261.5331876825,20435.72424985129,path,19
MXL,714949.3889415629,20140.16912339714,path,19
MXL,771828.9574929235,19886.020353233685,path,19
MXL,833233.7209302866,19662.43789624753,path,19
MXL,899523.692335288,19423.38093739925,path,19
MXL,971087.5265215146,19229.288446726052,path,19
MXL,1048344.7986983939,19182.345275504234,path,19
MXL,1131748.4644198308,19191.981405583156,path,19
MXL,1221787.515240149,19211.1623740534,path,19
MXL,1318989.8456473143,19248.772339387167,path,19
MXL,1423925.3480821264,19357.338961295573,path,19
MXL,1537209.2541893285,19522.513975055903,path,19
MXL,1659505.7418902144,19752.969874266495,path,19
MXL,1791531.8294248332,20154.23061123833,path,19
MXL,1934061.5791943565,20643.265271387834,path,19
MXL,2087930.636050533,21109.318330541544,path,19
MXL,2254041.126639997,21559.606725998598,path,19
MXL,2433366.9485280486,22022.66976529449,path,19
MXL,2626959.4801117484,22499.06836035428,path,19
MXL,2835953.744799311,22989.391221004476,path,19
PEL,0.0,254186.78078662892,path,20
PEL,1450.0,254186.78078662892,path,20
PEL,1564.6929200084367,255634.00913947672,path,20
PEL,1688.457885465192,256956.71982373457,path,20
PEL,1822.0124821515892,258123.30623865072,path,20
PEL,1966.1310558548896,259116.90451123958,path,20
PEL,2121.64920200335,260120.15941872922,path,20
PEL,2289.46861042496,261013.07402408103,path,20
PEL,2470.5622933196482,261554.8297150178,path,20
PEL,2665.9802267565938,261509.02093077544,path,20
PEL,2876.855438405884,260829.45800406102,path,20
PEL,3104.4105768010027,259683.00423243924,path,20
PEL,3349.9650002205767,258246.76762473487,path,20
PEL,3614.942426290481,256222.54717739613,path,20
PEL,3900.8791866585098,252967.48514983917,path,20
PEL,4209.433134601959,248715.48458368596,path,20
PEL,4542.393257214213,243700.1356252912,path,20
PEL,4901.690047901478,236713.452416131,path,20
PEL,5289.406699329143,227576.9856959741,path,20
PEL,5707.791181714143,217200.54750498148,path,20
PEL,6159.2692764929025,206187.36726995633,path,20
PEL,6646.458640933749,193413.43930325448,path,20
PEL,7172.183985239954,179486.40349591812,path,20
PEL,7739.493450139898,165367.9912768913,path,20
PEL,8351.676279921083,151427.5211422098,path,20
PEL,9012.281893375808,137161.72439472785,path,20
PEL,9725.140463231286,123172.6544575621,path,20
PEL,10494.385123383146,109970.30450697248,path,20
PEL,11324.475932689293,97675.19522634866,path,20
PEL,12220.22573426543,86096.57016367951,path,20
PEL,13186.828060213815,75217.4231427912,path,20
PEL,14229.88724357596,65048.50033918095,path,20
PEL,15355.450912097716,55648.796410881376,path,20
PEL,16570.04505220441,47010.71879911528,path,20
PEL,17880.71184648625,39127.080145562075,path,20
PEL,19295.05050407451,31943.15501876951,path,20
PEL,20821.261320641795,25352.605754511646,path,20
PEL,22468.193223485338,19758.458084800124,path,20
PEL,24245.395077357967,15311.246942821774,path,20
PEL,26163.171048516837,11731.681370890969,path,20
PEL,28232.64034798898,8785.586577277216,path,20
PEL,30465.801700443364,6678.695734887864,path,20
PEL,32875.60291245844,5358.966628178945,path,20
PEL,35476.01594353965,4445.064194249024,path,20
PEL,38282.11791514683,3806.753853953276,path,20
PEL,41310.17852741958,3522.650723326947,path,20
PEL,44577.75439044,3396.825451741344,path,20
PEL,48103.79081696308,3292.9454301045157,path,20
PEL,51908.731666806234,3209.482978492534,path,20
PEL,56014.63787977204,3145.259218124996,path,20
PEL,60445.315384355665,3099.418486309378,path,20
PEL,65226.453123847175,3071.411360050051,path,20
PEL,70385.77200010058,3060.985902297114,path,20
PEL,75953.18559854174,3248.678170435875,path,20
PEL,81960.97362629311,3830.661701622395,path,20
PEL,88443.96906900623,4708.947902406852,path,20
PEL,95439.76015153056,5658.679040287816,path,20
PEL,102988.90827338152,6608.163518794996,path,20
PEL,111135.18318259198,7686.183209562914,path,20
PEL,119925.81675147756,8758.19821877206,path,20
PEL,129411.77682570078,9719.063128684928,path,20
PEL,139648.06273440405,10676.093306148397,path,20
PEL,150694.0241747697,11814.0478469338,path,20
PEL,162613.70531989145,13177.309892787142,path,20
PEL,175476.21614508444,14694.1650346942,path,20
PEL,189356.133125575,16306.970513755092,path,20
PEL,204333.93162880154,18134.661911940577,path,20
PEL,220496.45250832674,19960.372738798946,path,20
PEL,237937.40560465914,21447.480501062317,path,20
PEL,256757.91307226615,22850.595300486722,path,20
PEL,277067.0956829769,24094.861507715425,path,20
PEL,298982.7055051407,24848.66630095172,path,20
PEL,322631.8086268008,25003.926860136035,path,20
PEL,348151.52188129147,25090.131001760074,path,20
PEL,375689.8078467718,25145.866126512596,path,20
PEL,405406.33272908546,25168.873515710126,path,20
PEL,437473.3921019204,24997.627827146465,path,20
PEL,472076.9098716894,24470.056866034854,path,20
PEL,509417.5162590989,23815.936043134385,path,20
PEL,549711.7110475141,23255.45439247962,path,20
PEL,593193.1188425993,22858.156512125763,path,20
PEL,640113.8436211989,22501.311024868297,path,20
PEL,690745.930423088,22151.779662596837,path,20
PEL,745382.9426604456,21779.254318703126,path,20
PEL,804341.6641902449,21373.508416439716,path,20
PEL,867963.936018124,20955.654966804308,path,20
PEL,936618.6382829065,20547.567966847924,path,20
PEL,1010703.829013246,20129.49220209385,path,20
PEL,1090649.0520568576,19662.381894205893,path,20
PEL,1176917.8275636402,19315.322026380378,path,20
PEL,1270010.3394624414,19222.627080690723,path,20
PEL,1370466.3355133748,19195.61121133788,path,20
PEL,1478868.2567501273,19180.395414065453,path,20
PEL,1595844.6144566503,19204.74356690388,path,20
PEL,1722073.6342578721,19517.474376344995,path,20
PEL,1858287.1884527542,20020.591844050414,path,20
PEL,2005275.0393892468,20502.36594315304,path,20
PEL,2163889.4184841337,20921.750112069207,path,20
PEL,2335049.967436757,21352.58715247514,path,20
PEL,2519749.070285672,21795.35447370196,path,20
PEL,2719057.6072233324,22250.551982187302,path,20
PJL,0.0,163956.97196424284,path,21
PJL,1450.0,163956.97196424284,path,21
PJL,1565.285719580682,165527.63240129212,path,21
PJL,1689.7375061539408,166967.4741552647,path,21
PJL,1824.0841298087187,168239.5651916159,path,21
PJL,1969.1123032436847,169320.20707556588,path,21
PJL,2125.6712886330793,170406.05596506916,path,21
PJL,2294.677870772432,171380.91502571263,path,21
PJL,2477.121725626135,171987.74450782378,path,21
PJL,2674.07121571424,171947.56141300872,path,21
PJL,2886.6796462753477,171077.05076934712,path,21
PJL,3116.192018840701,169577.5602684226,path,21
PJL,3363.9523217673436,167688.62426382786,path,21
PJL,3631.411400422554,165124.2559621027,path,21
PJL,3920.1354531061475,160989.45614155085,path,21
PJL,4231.815202461379,155605.31168728205,path,21
PJL,4568.2757960808485,149339.1488804169,path,21
PJL,4931.487494283744,140887.6660748627,path,21
PJL,5323.577207650394,129971.13045075694,path,21
PJL,5746.840951876114,118072.54073773118,path,21
PJL,6203.7572928780255,106236.56747745548,path,21
PJL,6697.001860887234,93323.7355304631,path,21
PJL,7229.463018518651,80304.53123358116,path,21
PJL,7804.258774568209,68513.5474459468,path,21
PJL,8424.755042581968,58347.46368995915,path,21
PJL,9094.58535111648,48932.98909639953,path,21
PJL,9817.672121110552,40963.454962916745,path,21
PJL,10598.249634965337,34841.58336578582,path,21
PJL,11440.888831836153,30241.192890921604,path,21
PJL,12350.524074333274,26419.28204549568,path,21
PJL,13332.48204337331,23476.37973048217,path,21
PJL,14392.512930384915,21461.132035624534,path,21
PJL,15536.824109525405,20099.382052635436,path,21
PJL,16772.116487087562,19048.664515779077,path,21
PJL,18105.623740953022,18189.909465291537,path,21
PJL,19545.15467987224,17435.288826272732,path,21
PJL,21099.138970620388,16821.958926768435,path,21
PJL,22776.67650080025,16285.993496244286,path,21
PJL,24587.590666352786,15730.104963485868,path,21
PJL,26542.485895818834,15100.90695783346,path,21
PJL,28652.809748204756,14464.002058524555,path,21
PJL,30930.91994808765,13760.460464425245,path,21
PJL,33390.156750506794,12928.573222699113,path,21
PJL,36044.92105939918,11795.624871446635,path,21
PJL,38910.75875702798,10372.194157364069,path,21
PJL,42004.45173822405,8998.812331767862,path,21
PJL,45344.116182522834,7479.744331789564,path,21
PJL,48949.308639662275,6018.44902115668,path,21
PJL,52841.14054966257,4807.156740482049,path,21
PJL,57042.4018680983,3908.475846270185,path,21
PJL,61577.69452049427,3317.046994044836,path,21
PJL,66473.57646733198,3013.217271059915,path,21
PJL,71758.71722328913,3013.167364011708,path,21
PJL,77464.06574140888,3381.05581230568,path,21
PJL,83623.03164530103,4084.1028758257266,path,21
PJL,90271.68087064363,5056.7190224476835,path,21
PJL,97448.94686162974,6110.610199726949,path,21
PJL,105196.85855909364,7220.768660843811,path,21
PJL,113560.78651537809,8566.850543701536,path,21
PJL,122589.708577153,10113.325173721465,path,21
PJL,132336.49669198287,11773.291253143512,path,21
PJL,142858.22651813587,13475.906350673611,path,21
PJL,154216.51165066235,15366.444963937054,path,21
PJL,166477.8644209172,17354.320139427466,path,21
PJL,179714.0853823108,19262.319287515187,path,21
PJL,194002.68376305827,20851.290343252178,path,21
PJL,209427.3313480291,22264.455811149273,path,21
PJL,226078.35244755982,23652.6846977518,path,21
PJL,244053.2528224098,24791.929881918637,path,21
PJL,263457.2906621599,25425.768445615897,path,21
PJL,284404.09296061785,25463.050672180318,path,21
PJL,307016.3208976221,25372.917992211434,path,21
PJL,331426.3881236197,25220.372203026618,path,21
PJL,357777.2361531769,25022.076632496042,path,21
PJL,386223.17140800913,24663.046348263073,path,21
PJL,416930.7688111164,23988.04803957817,path,21
PJL,450079.8472233348,23217.572487921345,path,21
PJL,485864.52243430476,22528.99074571496,path,21
PJL,524494.3438740036,21838.27003591535,path,21
PJL,566195.5217012536,21171.079457141033,path,21
PJL,611212.251454832,20568.26047106713,path,21
PJL,659808.1440241424,20000.06012283956,path,21
PJL,712267.7693131203,19515.83154890751,path,21
PJL,768898.3226368378,19083.008413641488,path,21
PJL,830031.4236089532,18721.870791282265,path,21
PJL,896025.0580540128,18635.588460024304,path,21
PJL,967265.6743161377,18666.818078726963,path,21
PJL,1044170.4462397443,18721.526341702116,path,21
PJL,1127189.7160739729,18811.305298319923,path,21
PJL,1216809.6316060645,18965.195549426488,path,21
PJL,1313554.9929663474,19141.22130851392,path,21
PJL,1417992.3257752613,19339.493924116057,path,21
PJL,1530733.1986282864,19568.393089282024,path,21
PJL,1652437.8043454597,19818.949238561938,path,21
PJL,1783818.8259566936,20103.352332780218,path,21
PJL,1925645.6100615133,20412.056460454118,path,21
PJL,2078748.6720017362,20725.135482254627,path,21
PJL,2244024.559228707,21039.309154927112,path,21
PJL,2422441.101344159,21360.983705987914,path,21
PJL,2615043.0775581463,21690.487202165627,path,21
PJL,2822958.3347517857,22028.161838508888,path,21
PUR,0.0,94667.6410673622,path,22
PUR,1450.0,94667.6410673622,path,22
PUR,1565.8718915759139,94537.56326701096,path,22
PUR,1691.0032971224332,94453.01285138227,path,22
PUR,1826.1341596732498,94415.58560522691,path,22
PUR,1972.0635523303038,94430.2113303039,path,22
PUR,2129.6544034450826,94495.59517511053,path,22
PUR,2299.8385993969123,94590.8906813718,path,22
PUR,2483.6224951427193,94716.24932814963,path,22
PUR,2682.0928651238737,94958.53405062218,path,22
PUR,2896.4233297198507,95197.78718151852,path,22
PUR,3127.8812952503617,95268.07907424588,path,22
PUR,3377.8354485645546,94827.93759655635,path,22
PUR,3647.7638505351397,93919.56499299256,path,22
PUR,3939.262676317031,92766.0069978254,path,22
PUR,4254.055654054444,91145.55847622023,path,22
PUR,4594.004257850649,88724.53165750565,path,22
PUR,4961.118715274754,85809.61020212392,path,22
PUR,5357.569894496513,82438.91851550725,path,22
PUR,5785.7021413416705,78157.9838360452,path,22
PUR,6248.04714217758,73480.61411600396,path,22
PUR,6747.338894604887,68822.64413393692,path,22
PUR,7286.529874481852,63799.021842097885,path,22
PUR,7868.808494882279,58888.47250566195,path,22
PUR,8497.617960227532,54660.72771844584,path,22
PUR,9176.676627083412,50876.113181078916,path,22
PUR,9909.999992021769,47510.12210125868,path,22
PUR,10701.924436568564,44925.88498118685,path,22
PUR,11557.132869649724,43203.892251099394,path,22
PUR,12480.6824191673,41895.375051385956,path,22
PUR,13478.034336454995,40712.535490660615,path,22
PUR,14555.086290448202,39507.21995483814,path,22
PUR,15718.207242534323,38468.49521045961,path,22
PUR,16974.275108309957,37287.034822156245,path,22
PUR,18330.717428951208,35595.858949085115,path,22
PUR,19795.555292700265,32771.79611818392,path,22
PUR,21377.450766190446,29161.240189750504,path,22
PUR,23085.758116086614,25330.815218143594,path,22
PUR,24930.579123931402,20741.201316877497,path,22
PUR,26922.822821292026,15989.356933368903,path,22
PUR,29074.26999844118,12288.716649698827,path,22
PUR,31397.642868033043,9501.8004146116,path,22
PUR,33906.68029571856,7140.629782830758,path,22
PUR,36616.21904256314,5826.629286306316,path,22
PUR,39542.281499680226,5680.327342187649,path,22
PUR,42702.170433883795,6082.94398174801,path,22
PUR,46114.57130462252,6819.740402513346,path,22
PUR,49799.66275722869,7831.643711422928,path,22
PUR,53779.235945864995,10202.360476054086,path,22
PUR,58076.82339176481,14119.522805285547,path,22
PUR,62717.83813874689,17715.199711264682,path,22
PUR,67729.72402887694,19486.824014550082,path,22
PUR,73142.1179869049,19679.7388288962,path,22
PUR,78987.02527311958,17473.086915667216,path,22
PUR,85299.00874094774,14196.931741380362,path,22
PUR,92115.39321844012,11064.576187425157,path,22
PUR,99476.48622221923,8670.245343295785,path,22
PUR,107425.81630904261,7160.200543888945,path,22
PUR,116010.3904744325,6532.163751663511,path,22
PUR,125280.97212045513,6889.8190004940325,path,22
PUR,135292.38123636297,8143.9595294522005,path,22
PUR,146103.8185671678,9878.76333127424,path,22
PUR,157779.21568705857,11546.614867808983,path,22
PUR,170387.6130477645,13461.222144341342,path,22
PUR,184003.56823738455,15593.619305080812,path,22
PUR,198707.59686385596,17940.934173070003,path,22
PUR,214586.648670145,20580.33435847393,path,22
PUR,231734.62169659013,23216.444466695593,path,22
PUR,250252.9175308058,25567.284162483647,path,22
PUR,270251.0409285198,28099.081361765668,path,22
PUR,291847.24735110416,30406.073182234046,path,22
PUR,315169.24224889424,31762.369432721593,path,22
PUR,340354.93622539553,31658.78934501805,path,22
PUR,367553.26054790284,30735.778791972352,path,22
PUR,396925.0478269237,29413.871564404715,path,22
PUR,428643.98307214107,28039.59770770479,path,22
PUR,462897.63074883283,26475.200901552245,path,22
PUR,499888.5439080573,24667.235231329716,path,22
PUR,539835.4619492682,23041.16452827628,path,22
PUR,582974.6040981084,21628.90169732891,path,22
PUR,629561.0662481548,20390.848979620216,path,22
PUR,679870.3294265838,19470.212590661733,path,22
PUR,734199.888803824,18742.43962306196,path,22
PUR,792871.0128800479,18220.854522085934,path,22
PUR,856230.6432511656,17794.67332047082,path,22
PUR,924653.4461882513,17570.382404841166,path,22
PUR,998544.0281620573,17604.526672386728,path,22
PUR,1078339.328413761,17711.277100128926,path,22
PUR,1164511.202719969,17936.870307643676,path,22
PUR,1257569.2136306625,18477.170200017124,path,22
PUR,1358063.64367964,19056.380191608263,path,22
PUR,1466588.7493855972,19544.482901774838,path,22
PUR,1583786.2752857772,20040.28991765635,path,22
